"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
1002,2,"test",292,"z",9,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,722
1002,2,"test",293,"z",5,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,545
1002,2,"test",294,"z",6,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,742
1002,2,"test",295,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,741
1002,2,"test",296,"m",3,"shape3.jpg",2,1,"You","none","Masha","Masha",1,1,531
1002,2,"test",297,"z",7,"shape1.jpg",2,1,"You","none","Masha","Masha",2,1,641
1002,2,"test",298,"m",1,"shape1.jpg",2,1,"You","none","Masha","Masha",1,1,602
1002,2,"test",299,"z",5,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,654
1002,2,"test",300,"z",8,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,719
1002,2,"test",301,"m",3,"shape3.jpg",2,1,"You","none","Masha","Masha",1,1,551
1002,2,"test",302,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,707
1002,2,"test",303,"z",7,"shape1.jpg",2,1,"You","none","Masha","Masha",2,1,723
1002,2,"test",304,"m",3,"shape3.jpg",2,1,"You","none","Masha","Masha",1,1,682
1002,2,"test",305,"m",1,"shape1.jpg",2,1,"You","none","Masha","Masha",1,1,570
1002,2,"test",306,"z",7,"shape1.jpg",2,1,"You","none","Masha","Masha",2,1,615
1002,2,"test",307,"m",1,"shape1.jpg",2,1,"You","none","Masha","Masha",1,1,593
1002,2,"test",308,"z",8,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,597
1002,2,"test",309,"z",6,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,698
1002,2,"test",310,"m",1,"shape1.jpg",2,1,"You","none","Masha","Masha",1,1,609
1002,2,"test",311,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,709
1002,2,"test",312,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,555
1002,2,"test",313,"m",3,"shape3.jpg",2,1,"You","none","Masha","Masha",1,1,954
1002,2,"test",314,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,805
1002,2,"test",315,"z",5,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,658
1002,2,"test",316,"z",4,"shape1.jpg",2,1,"You","none","Masha","Masha",2,1,619
1002,2,"test",317,"z",8,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,572
1002,2,"test",318,"z",8,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,587
1002,2,"test",319,"m",3,"shape3.jpg",2,1,"You","none","Masha","Masha",1,1,582
1002,2,"test",320,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,722
1002,2,"test",321,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,497
1002,2,"test",322,"z",9,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,658
1002,2,"test",323,"m",3,"shape3.jpg",2,1,"You","none","Masha","Masha",1,1,570
1002,2,"test",324,"z",6,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,569
1002,2,"test",325,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,645
1002,2,"test",326,"m",4,"shape1.jpg",2,1,"You","none","Masha","Masha",2,0,855
1002,2,"test",327,"z",9,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,608
1002,2,"test",328,"z",4,"shape1.jpg",2,1,"You","none","Masha","Masha",2,1,578
1002,2,"test",329,"z",8,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,617
1002,2,"test",330,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,603
1002,2,"test",331,"z",8,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,614
1002,2,"test",332,"m",1,"shape1.jpg",2,1,"You","none","Masha","Masha",1,1,579
1002,2,"test",333,"z",8,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,640
1002,2,"test",334,"m",3,"shape3.jpg",2,1,"You","none","Masha","Masha",1,1,650
1002,2,"test",335,"z",5,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,611
1002,2,"test",336,"z",9,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,677
1002,2,"test",337,"m",3,"shape3.jpg",2,1,"You","none","Masha","Masha",1,1,622
1002,2,"test",338,"z",8,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,553
1002,2,"test",339,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,663
1002,2,"test",340,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,649
1002,2,"test",341,"z",4,"shape1.jpg",2,1,"You","none","Masha","Masha",2,1,569
1002,2,"test",342,"z",6,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,830
1002,2,"test",343,"z",9,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,759
1002,2,"test",344,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,638
1002,2,"test",345,"z",7,"shape1.jpg",2,1,"You","none","Masha","Masha",2,1,632
1002,2,"test",346,"m",1,"shape1.jpg",2,1,"You","none","Masha","Masha",1,1,491
1002,2,"test",347,"z",8,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,594
1002,2,"test",348,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,590
1002,2,"test",349,"z",6,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,635
1002,2,"test",350,"z",9,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,582
1002,2,"test",351,"z",9,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,569
1002,2,"test",352,"z",6,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,678
1002,2,"test",353,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,615
1002,2,"test",354,"z",8,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,530
1002,2,"test",355,"m",2,"shape2.jpg",2,1,"You","none","Masha","Masha",1,1,649
1002,2,"test",356,"z",4,"shape1.jpg",2,1,"You","none","Masha","Masha",2,1,642
1002,2,"test",357,"z",6,"shape3.jpg",2,1,"You","none","Masha","Masha",2,1,613
1002,2,"test",358,"z",8,"shape2.jpg",2,1,"You","none","Masha","Masha",2,1,616
1002,2,"test",359,"m",1,"shape1.jpg",2,1,"You","none","Masha","Masha",1,1,499
1002,2,"test",360,"z",7,"shape1.jpg",2,1,"You","none","Masha","Masha",2,1,515
1004,2,"test",1,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,1475
1004,2,"test",2,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,816
1004,2,"test",3,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,619
1004,2,"test",4,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,822
1004,2,"test",5,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,776
1004,2,"test",6,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,611
1004,2,"test",7,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,536
1004,2,"test",8,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,470
1004,2,"test",9,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,664
1004,2,"test",10,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,503
1004,2,"test",11,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,826
1004,2,"test",12,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,875
1004,2,"test",13,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,1091
1004,2,"test",14,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,832
1004,2,"test",15,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,899
1004,2,"test",16,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,666
1004,2,"test",17,"z",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,803
1004,2,"test",18,"z",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,0,965
1004,2,"test",19,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,738
1004,2,"test",20,"z",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,0,807
1004,2,"test",21,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,1370
1004,2,"test",22,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,877
1004,2,"test",23,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,805
1004,2,"test",24,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,952
1004,2,"test",25,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,845
1004,2,"test",26,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,893
1004,2,"test",27,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,918
1004,2,"test",28,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,811
1004,2,"test",29,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,646
1004,2,"test",30,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,713
1004,2,"test",31,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,847
1004,2,"test",32,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,817
1004,2,"test",33,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,771
1004,2,"test",34,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,1080
1004,2,"test",35,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,1400
1004,2,"test",36,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,705
1004,2,"test",37,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,577
1004,2,"test",38,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,669
1004,2,"test",39,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,612
1004,2,"test",40,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,729
1004,2,"test",41,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,639
1004,2,"test",42,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,1114
1004,2,"test",43,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,887
1004,2,"test",44,"z",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,775
1004,2,"test",45,"x",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,0,1499
1004,2,"test",46,"m",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,0,879
1004,2,"test",47,"z",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,0,1374
1004,2,"test",48,"m",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,0,970
1004,2,"test",49,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,1078
1004,2,"test",50,"x",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,0,1500
1004,2,"test",51,"m",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,0,1425
1004,2,"test",52,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,962
1004,2,"test",53,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,845
1004,2,"test",54,"m",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,0,904
1004,2,"test",55,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,743
1004,2,"test",56,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,852
1004,2,"test",57,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,997
1004,2,"test",58,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,784
1004,2,"test",59,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,723
1004,2,"test",60,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,1010
1004,2,"test",61,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,708
1004,2,"test",62,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,812
1004,2,"test",63,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,445
1004,2,"test",64,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,569
1004,2,"test",65,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,638
1004,2,"test",66,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,976
1004,2,"test",67,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,596
1004,2,"test",68,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,680
1004,2,"test",69,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,784
1004,2,"test",70,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,500
1004,2,"test",71,"m",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,0,628
1004,2,"test",72,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,967
1004,2,"test",73,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,668
1004,2,"test",74,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,1333
1004,2,"test",75,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,817
1004,2,"test",76,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,698
1004,2,"test",77,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,746
1004,2,"test",78,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,815
1004,2,"test",79,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,819
1004,2,"test",80,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,734
1004,2,"test",81,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,642
1004,2,"test",82,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,813
1004,2,"test",83,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,1064
1004,2,"test",84,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,649
1004,2,"test",85,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,569
1004,2,"test",86,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,1086
1004,2,"test",87,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,1187
1004,2,"test",88,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,911
1004,2,"test",89,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,895
1004,2,"test",90,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,781
1004,2,"test",91,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,1290
1004,2,"test",92,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,1048
1004,2,"test",93,"x",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,0,1500
1004,2,"test",94,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,1155
1004,2,"test",95,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,713
1004,2,"test",96,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,679
1004,2,"test",97,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,961
1004,2,"test",98,"x",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,0,1500
1004,2,"test",99,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,784
1004,2,"test",100,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,877
1004,2,"test",101,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,1124
1004,2,"test",102,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,810
1004,2,"test",103,"z",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,965
1004,2,"test",104,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,993
1004,2,"test",105,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,820
1004,2,"test",106,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,775
1004,2,"test",107,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,772
1004,2,"test",108,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,751
1004,2,"test",109,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,925
1004,2,"test",110,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,1035
1004,2,"test",111,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,675
1004,2,"test",112,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,796
1004,2,"test",113,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,1159
1004,2,"test",114,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,1237
1004,2,"test",115,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,1076
1004,2,"test",116,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,1363
1004,2,"test",117,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,734
1004,2,"test",118,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,876
1004,2,"test",119,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,1069
1004,2,"test",120,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,876
1004,2,"test",121,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,722
1004,2,"test",122,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,1201
1004,2,"test",123,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,922
1004,2,"test",124,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,993
1004,2,"test",125,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,859
1004,2,"test",126,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,788
1004,2,"test",127,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,808
1004,2,"test",128,"z",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,947
1004,2,"test",129,"z",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,0,785
1004,2,"test",130,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,787
1004,2,"test",131,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,871
1004,2,"test",132,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,791
1004,2,"test",133,"x",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,0,1499
1004,2,"test",134,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,624
1004,2,"test",135,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,705
1004,2,"test",136,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,817
1004,2,"test",137,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,684
1004,2,"test",138,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,650
1004,2,"test",139,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,700
1004,2,"test",140,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,875
1004,2,"test",141,"m",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,0,595
1004,2,"test",142,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,1001
1004,2,"test",143,"m",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,0,1355
1004,2,"test",144,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,695
1004,2,"test",145,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,767
1004,2,"test",146,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,1050
1004,2,"test",147,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,962
1004,2,"test",148,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,703
1004,2,"test",149,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,798
1004,2,"test",150,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,762
1004,2,"test",151,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,790
1004,2,"test",152,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,786
1004,2,"test",153,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,758
1004,2,"test",154,"m",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,0,1074
1004,2,"test",155,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,923
1004,2,"test",156,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,1065
1004,2,"test",157,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,1105
1004,2,"test",158,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,1094
1004,2,"test",159,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,509
1004,2,"test",160,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,870
1004,2,"test",161,"z",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,805
1004,2,"test",162,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,663
1004,2,"test",163,"z",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,929
1004,2,"test",164,"m",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,0,696
1004,2,"test",165,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,1031
1004,2,"test",166,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,841
1004,2,"test",167,"z",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,1363
1004,2,"test",168,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,1133
1004,2,"test",169,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,635
1004,2,"test",170,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,621
1004,2,"test",171,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,776
1004,2,"test",172,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,804
1004,2,"test",173,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,966
1004,2,"test",174,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,746
1004,2,"test",175,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,1103
1004,2,"test",176,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,894
1004,2,"test",177,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,869
1004,2,"test",178,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,879
1004,2,"test",179,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,742
1004,2,"test",180,"z",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,0,892
1004,2,"test",181,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,699
1004,2,"test",182,"z",8,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,1219
1004,2,"test",183,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,884
1004,2,"test",184,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,755
1004,2,"test",185,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,913
1004,2,"test",186,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,1255
1004,2,"test",187,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,831
1004,2,"test",188,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,984
1004,2,"test",189,"m",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,0,1298
1004,2,"test",190,"z",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,977
1004,2,"test",191,"x",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,0,1500
1004,2,"test",192,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,825
1004,2,"test",193,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,842
1004,2,"test",194,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,796
1004,2,"test",195,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,968
1004,2,"test",196,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,996
1004,2,"test",197,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,1015
1004,2,"test",198,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,874
1004,2,"test",199,"m",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,0,1282
1004,2,"test",200,"z",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,880
1004,2,"test",201,"m",2,"shape2.jpg",4,1,"Balint","none","You","Balint",1,1,1312
1004,2,"test",202,"z",7,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,750
1004,2,"test",203,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,1124
1004,2,"test",204,"m",3,"shape3.jpg",4,1,"Balint","none","You","Balint",1,1,736
1004,2,"test",205,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,1174
1004,2,"test",206,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,1122
1004,2,"test",207,"z",4,"shape1.jpg",4,1,"Balint","none","You","Balint",2,1,960
1004,2,"test",208,"z",9,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,916
1004,2,"test",209,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,1154
1004,2,"test",210,"z",5,"shape2.jpg",4,1,"Balint","none","You","Balint",2,1,844
1004,2,"test",211,"z",6,"shape3.jpg",4,1,"Balint","none","You","Balint",2,1,1119
1004,2,"test",212,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,716
1004,2,"test",213,"m",1,"shape1.jpg",4,1,"Balint","none","You","Balint",1,1,811
